591.97807,94329,180620,134791,114904,107201,102763,100246,99178,98446,97710,97611,97134,96761,96629,96343,96140,96090,95937,96007,95938,95768,95699,95493,95653,95539,95522,95401,95259,95378,95111,95253,95086,95139,95074,95009,95106,94870,94982,94831,95048,95052,95016,94953,94732,94965,94859,94922,94977,94644,94780,94747,94623,94720,94684,94605,94720,94646,94722,94537,94700,94528,94613,94735,94618,94500,94538,94334,94383,94620,94537,94510,94513,94553,94453,94576,94399,94318,94571,94397,94431,94410,94472,94360,94353,94412,94402,94423,94376,94288,94317,94291,94285,94207,94392,94272,94362,94431,94384,94369,94254,
592.04716,94886,179859,135585,115145,107323,103228,100772,99712,98872,98122,97993,97585,97133,97098,96631,96388,96334,96184,96295,96259,96308,96004,96012,95903,95933,95789,95791,95687,95634,95705,95664,95698,95523,95459,95564,95441,95441,95348,95354,95336,95535,95316,95318,95365,95107,95245,95141,95244,95194,95015,94983,95021,95103,94967,95009,95078,95071,95036,94978,94941,94898,94894,95096,95061,94934,94941,94934,94684,94915,94885,94917,94830,94785,94784,94906,94861,95007,94863,94731,94888,94807,94806,94825,94813,94746,94729,94837,94823,94631,94856,94799,94603,94750,94749,94813,94723,94644,94777,94686,94731,
592.11624,95111,180696,135788,114991,107921,103711,101116,99935,99273,98499,98304,97754,97412,97313,96892,96819,96674,96644,96433,96613,96391,96267,96133,96384,96226,96234,96062,95895,95978,95874,95717,95840,95849,95667,95758,95801,95832,95552,95671,95707,95565,95571,95580,95441,95622,95385,95612,95384,95353,95402,95355,95258,95223,95347,95246,95516,95324,95282,95235,95223,95182,95209,95118,95466,95236,95232,95324,95120,95185,95254,95081,95170,95176,95167,95228,95134,95152,95105,94983,95074,95121,94864,94935,94889,95068,95014,94938,95028,94997,94911,95114,94901,94955,95066,95010,95041,95010,95052,95067,95063,
592.18533,94783,180622,135706,115499,107385,103325,101163,99562,98966,98017,97964,97369,97249,96942,96752,96738,96547,96481,96318,96437,96210,95847,95935,96070,95771,96046,95728,95725,95677,95515,95452,95669,95673,95407,95535,95421,96132,95300,95498,95392,95212,95418,95418,95193,95301,95208,95185,95172,95283,95167,95059,94942,94997,95068,95107,95074,95096,95133,95157,94896,95048,94906,94965,95005,94981,94927,95036,94912,94868,94894,94871,94796,94870,94911,94885,94820,94920,95005,94738,94903,94796,94875,94719,94787,94806,94949,94836,94793,94827,94687,94716,94688,94762,94687,94815,94716,94859,94807,94787,94847,
592.25441,95404,180841,136432,116299,108218,104164,101815,100426,99547,98970,98362,98198,97766,97724,97382,97224,97486,96924,96922,96901,96863,96649,96515,96657,96798,96568,96405,96448,96283,96375,96369,96339,96224,96158,96116,96255,96296,95980,96151,96014,96069,96066,96073,95818,96000,96097,95847,95911,95829,95692,95794,95743,95805,95701,95753,95770,95732,95678,95760,95552,95749,95729,95731,95676,95595,95494,95633,95592,95680,95598,95471,95381,95518,95567,95478,95566,95586,95541,95544,95560,95504,95399,95562,95643,95485,95429,95460,95378,95405,95442,95534,95368,95384,95502,95397,95420,95507,95470,95431,95362,
592.32349,95525,180723,137133,116419,108017,104254,101675,100428,99599,98779,98408,98310,97957,97536,97523,97382,97354,97012,96986,96981,96790,96806,96707,96733,96746,96541,96433,96567,96363,96542,96308,96338,96319,96333,96356,96139,96177,96129,96027,96177,96021,95882,95762,95997,96031,95923,95950,95858,95861,95810,95853,95779,95832,95826,95712,95897,95787,95822,95719,95657,95702,95632,95835,95801,95696,95604,95678,95609,95722,95659,95641,95635,95497,95593,95735,95645,95622,95580,95432,95620,95689,95525,95445,95457,95597,95434,95440,95453,95532,95528,95516,95435,95282,95496,95444,95365,95584,95426,95350,95654,
592.39257,95369,180495,136792,116181,107970,104156,101535,100560,99628,99177,98604,98516,98044,97570,97424,97605,97388,97241,97079,96900,96788,96729,96755,96738,96776,96633,96455,96434,96347,96415,96313,96468,96391,96337,96399,96241,96114,96021,95967,96162,96008,95977,96114,96037,96090,95957,95941,96015,95827,95926,95816,95986,95935,95857,95864,95696,95735,95705,95907,95687,95768,95864,95605,95572,95620,95854,95542,95625,95614,95700,95519,95638,95639,95592,95519,95592,95601,95754,95603,95655,95580,95532,95461,95471,95511,95476,95436,95592,95518,95584,95505,95464,95335,95370,95562,95373,95450,95415,95497,95405,
592.46165,94973,179886,136035,116171,107668,103733,101154,100203,99260,98357,98154,97886,97454,96981,96868,96799,96632,96558,96528,96471,96336,96307,96323,96071,96027,96016,95956,95794,95852,95747,95801,95778,95878,95656,95693,95655,95539,95551,95572,95506,95475,95697,95519,95547,95473,95456,95305,95405,95433,95427,95250,95376,95300,95429,95198,95297,95256,95306,95280,95114,95013,95178,95163,95251,95034,95041,95080,95000,95032,95151,95088,95063,94941,94931,95023,94953,95015,95066,95110,94939,95167,94985,94981,94936,95091,94901,95142,94998,94873,95021,94884,94887,94911,94808,94927,94819,94946,94804,94904,94768,
592.53072,95144,179935,136278,116429,108174,104005,101760,100304,99171,98305,98155,97827,97419,97038,97041,96997,96698,96625,96474,96384,96342,96289,96378,96185,96104,96035,96013,95825,96021,95771,95882,95807,95954,95920,95853,95567,95630,95473,95602,95554,95459,95516,95585,95518,95511,95512,95418,95340,95391,95376,95343,95439,95183,95392,95285,95150,95245,95339,95318,95237,95160,95188,95106,95280,95113,95161,95184,95240,95126,95082,94996,94991,95087,94905,95185,95027,95040,95061,95172,94957,95166,94928,94998,95044,95064,95094,95039,94983,95111,95069,95043,95043,94870,95011,94846,94957,94965,94952,95022,94929,
592.5998,94273,180083,134965,115429,107168,103209,100771,99435,98423,97535,97286,97049,96617,96191,96186,96106,95831,95807,95824,95619,95733,95614,95568,95364,95415,95185,95311,95252,95049,95028,95035,95068,95013,94928,94907,94724,95042,94845,94796,94759,94759,94849,94864,94743,94704,94761,94644,94614,94496,94720,94504,94594,94455,94604,94388,94536,94499,94510,94420,94431,94315,94385,94422,94452,94320,94369,94279,94411,94316,94183,94242,94111,94142,94296,94191,94231,94130,94220,94223,94261,94288,94259,94068,94152,94342,94308,94238,94265,94298,94188,94212,94077,94225,94250,94145,94130,94262,94035,94051,94009,
592.66888,95255,180379,135955,116517,108143,104196,101652,100398,99357,98525,98452,98078,97407,97257,96901,96990,96894,96902,96704,96542,96644,96463,96404,96355,96220,96215,96229,96080,95985,96060,95973,96097,95894,95808,95931,95793,100605,95639,95714,95718,95601,95680,95725,95621,95534,95533,95866,95624,95369,95526,95465,95437,95545,95481,95243,95292,95673,95409,95440,95290,95338,95179,95482,95282,95331,95257,95232,95351,95219,95234,95217,95254,95128,95215,95200,95165,95103,95205,95107,95247,95213,95288,95144,95269,95082,95124,95179,95227,95171,95002,95172,95174,95145,95045,95335,95148,95036,95084,94962,95061,
592.73795,94813,179459,135885,116011,107973,103961,101523,100044,99030,98413,97991,97774,97150,96915,96713,96560,96487,96473,96466,96196,96366,95900,96074,96195,95935,95941,95861,95867,95809,95682,95721,95563,95568,95494,95604,95546,98006,95505,95285,95419,95204,95480,95393,95293,95161,95416,95388,95240,95154,95176,95062,95363,95149,95137,95092,95029,95198,95121,94989,95078,94979,94881,95023,95106,95049,94911,94879,94897,94832,95036,94963,94970,94855,94872,94877,94829,94802,94937,94873,94785,94940,94898,94680,94714,94811,94745,94842,94617,94666,94617,94780,94801,94883,94939,94775,94736,94934,94748,94818,94691,
592.80702,95277,181242,136124,116617,108388,104437,101807,100830,99626,98873,98570,98158,97665,97346,97305,97129,96876,97061,96891,96703,96778,96610,96446,96121,95615,95730,95842,95673,95612,95591,95517,95616,95390,95452,95556,95380,95594,95262,95225,95160,95111,95308,95169,95424,95141,95317,95100,95184,95033,95115,95105,95021,94957,95158,95137,95003,95032,94948,95070,95378,94913,94898,94882,94888,94902,94870,94758,94809,94922,94818,94814,94803,94740,94789,94804,94777,94785,94870,94682,94727,94943,94722,94584,94686,94784,94879,94777,94728,94645,94753,94658,94692,94732,94688,94725,94561,94716,94786,94577,94656,
592.8761,94978,180719,136192,116468,108348,104091,101595,100195,99211,98484,98255,97988,97462,97281,96922,96805,96607,96614,96354,96549,96246,96240,96135,96350,96019,96188,96031,96149,95804,95806,95821,95889,95776,95775,95765,95781,95593,95681,95480,95645,95538,95622,95491,95499,95501,95549,95418,95428,95276,95292,95355,95194,95255,95376,95307,95335,95327,95322,95196,96287,95292,95093,95250,95039,95209,95059,95133,95080,95060,95173,95066,95188,95047,95005,95112,95209,95144,95155,94970,95187,95095,94960,94946,95099,94937,94976,94859,94830,95005,94930,95047,94991,95017,95026,94850,94831,95016,94938,94952,95067,
592.94517,95425,181012,135830,116845,108486,104356,102127,100298,99402,98812,98429,98179,97864,97637,97260,97286,97052,96996,97050,97082,96665,96667,96631,96494,96322,96523,96310,96357,96485,96339,96261,96241,96143,96097,96183,96001,96039,95977,95891,96099,96022,96013,95988,95829,95781,95890,95867,95837,95939,95763,95821,95739,95731,95573,95667,95617,95664,95637,95671,95722,95713,95633,95601,95497,95673,95624,95494,95556,95793,95512,95641,95383,95494,95578,95500,95494,95431,95435,95377,95348,95481,95454,95409,95398,95552,95404,95367,95448,95309,95488,95347,95429,95323,95440,95292,95298,95412,95416,95265,95471,
593.01424,95742,181089,137167,116996,108585,104986,102404,100785,99800,99384,98970,98686,98375,98033,97922,97716,97546,97478,97343,97520,97034,97123,97099,96965,96957,96889,97111,96518,96820,96569,96591,96629,96535,96670,96654,96665,96479,96432,96409,96353,96386,96271,96366,96038,96162,96337,96288,96298,96220,96240,96150,95979,96165,96013,96026,96000,96065,96154,95963,96082,96115,96054,96095,95958,96111,96125,95892,95977,96236,95835,95798,95779,95843,95896,95817,95822,95905,95810,95987,95933,95800,95818,95763,95835,95804,95824,95829,95632,95820,95708,95600,95756,95903,95725,95770,95709,95788,95786,95707,95788,
593.08331,94675,179714,135855,115257,107759,103631,101300,99554,98765,98259,97866,97519,97049,96985,96627,96428,96474,96011,96208,96092,95943,96074,95739,95744,95770,95731,95781,95525,95587,95426,95476,95373,95241,95580,95372,95282,95334,95244,95100,95084,95250,95267,95067,94965,95158,95182,95085,95093,95114,94872,95047,94877,94997,94861,94748,94888,94789,94854,94800,94701,94831,94878,94647,94655,94894,94740,94711,94721,94858,94773,94701,94590,94694,94585,94684,94656,94676,94631,94601,94692,94716,94657,94562,94602,94471,94613,94434,94723,94503,94511,94442,94449,94485,94495,94499,94532,94592,94387,94477,94573,
593.15238,95082,179410,136697,116264,108416,104001,101745,100167,99047,98456,98299,97830,97377,97603,96812,96761,96787,96753,96491,96435,96385,96422,96126,96195,96110,96074,96134,95963,95882,95962,95857,95862,95671,95742,95840,95580,95698,95318,95635,95575,95489,95491,95491,95504,95532,95481,95559,95434,95447,95260,95353,95131,95336,95182,95178,95280,95135,95305,95136,95388,95270,95091,95041,95128,95205,95196,95205,95118,95051,95060,95248,94951,95083,95143,95130,94991,95045,95079,94928,95061,94969,95126,94971,95058,94883,94946,95044,94702,94947,94900,94996,94871,94940,94851,94909,94963,94810,94876,94876,94919,
593.22144,94882,179550,136377,116569,108074,103777,101592,100156,98800,98519,97984,97946,97178,97318,96995,96631,96645,96530,96367,96464,96274,96160,96220,95992,96001,95853,95860,95730,95736,95874,95704,95747,95480,95565,95537,95553,95508,95401,95336,95374,95502,95285,95390,95459,95226,95313,95149,95264,95283,95236,95333,95232,95105,95150,95098,95064,95030,95396,95095,95250,95094,95097,95103,95048,95054,94955,94927,95158,95104,94927,94862,95014,94945,94908,95063,94801,95060,95040,94945,94971,94911,94881,94946,94903,94747,94855,94937,94786,94870,94803,94905,94917,94898,94794,94901,94941,94755,94694,94808,94853,
593.29051,94926,179789,136842,116510,108024,103897,101434,100270,98899,98311,97759,97745,97232,97283,96849,96536,96601,96401,96394,96278,96151,96227,96140,95955,95973,95885,95808,95715,95601,95664,95619,95746,95557,95531,95453,95626,95227,95245,95373,95399,95440,95269,95513,95278,95928,95308,95382,95276,95240,95022,95163,95127,95130,95178,95039,95140,95086,95052,95083,95036,94960,95170,94958,95032,95114,94968,94935,95022,95011,94913,94906,94877,94811,94956,94744,95008,94900,94902,94874,94868,94846,94707,94920,94677,94803,94827,94745,94706,94761,94809,94749,94881,94770,94745,94649,94738,94754,94803,94674,94945,
593.35957,95412,180602,136742,117090,108534,104585,102216,100516,99584,98986,98425,98411,97766,97791,97405,97015,97287,97052,96905,96771,96731,96852,96601,96677,96722,96456,96670,96419,96368,96206,96206,96506,96306,96123,96277,96374,95975,95960,96118,96115,96060,96149,96057,95900,96568,95870,95864,95762,95760,95672,95922,95660,95722,95824,95828,95795,95717,95716,95780,95570,95725,95747,95622,95686,95578,95597,95506,95732,95597,95569,95463,95430,95423,95435,95608,95627,95686,95596,95546,95340,95339,95412,95353,95524,95391,95495,95289,95289,95439,95483,95301,95384,95458,95438,95426,95462,95516,95412,95420,95418,
593.42864,95007,178950,135992,116839,108400,104205,101692,99955,99189,98640,98037,97910,97555,97147,96945,96939,96643,96381,96303,96380,96304,96314,96152,96179,96141,95971,95969,95853,95774,95718,95924,95954,96093,95949,96044,95853,95738,95637,95579,95631,95688,95601,95735,95833,96488,95642,95528,95572,95578,95349,95421,95479,95284,95479,95480,95573,95220,95343,95195,95211,95408,95259,95334,95198,95266,95400,95151,95295,95121,95367,95055,95173,95252,95095,95174,95209,95245,95236,95197,95116,95234,95005,95092,95108,95169,95203,95042,95073,95149,95027,95017,95087,95152,95058,95042,95081,95180,95058,95019,95064,
593.4977,94875,179638,135933,116360,107987,104092,101646,99990,99172,98366,97879,97505,97534,97092,96825,96660,96451,96412,96376,96184,96223,96105,96045,95904,95920,95928,95787,95799,95632,95749,95602,95700,95704,95436,95603,95498,95460,95376,95450,95262,95504,95387,95388,95314,96110,95290,95123,95100,95342,94984,95354,95032,95147,95250,95067,95090,95077,94998,94921,95028,95018,95040,94987,95005,94980,94983,94917,95077,94992,94860,94906,94986,94994,94970,94892,94751,94923,94904,94813,94855,94964,94852,94914,94890,94888,94884,94776,94833,94756,94781,94730,94744,94751,94821,94773,94638,94699,94666,94804,94777,
593.56676,95116,179738,136061,116649,108320,104529,102194,100280,99420,98719,98270,98099,97593,97439,97203,97057,96873,96991,96623,96566,96452,96588,96384,96302,96489,96379,96138,96057,96034,95902,95840,95997,95930,95804,95959,95898,95747,95735,95850,95637,95883,95714,95552,95692,96106,95447,95610,95453,95512,95747,95545,95472,95562,95569,95561,95524,95372,95353,95508,95263,95284,95414,95342,95451,95476,95215,95356,95179,95257,95213,95332,95195,95294,95262,95195,95345,95304,95198,95192,95272,95239,95218,95309,95035,95141,95050,95208,95235,95171,95123,95124,95186,95157,95096,95009,95066,95132,95195,95104,95091,
593.63582,94811,179409,136026,116249,108351,104207,101715,99996,99359,98512,98142,97795,97188,97283,96814,96674,96521,96667,96388,96318,96233,96300,96135,96124,96182,96043,95858,95771,95781,95780,95732,95852,95765,95706,95791,95701,95593,95543,95624,95464,95509,95544,95365,95513,95796,95400,95241,95468,95236,95251,95334,95299,95391,95377,95143,95217,95073,95171,95261,95114,95280,95019,95051,95249,95164,95046,95021,95259,95146,95007,94957,95053,95086,94924,95078,95071,95038,94966,94937,95104,95029,94994,94909,94742,94919,94878,94784,94931,94892,94855,94878,94767,94862,94913,94928,94848,94869,95012,94752,94926,
593.70488,95324,180163,136266,116637,108776,104534,102024,100515,99539,98916,98544,98177,97621,97607,97343,96981,97002,97020,96641,96717,96678,96585,96669,96325,96511,96446,96434,96383,96076,96026,96128,96172,96106,96098,96107,96027,96002,95743,95988,95809,95929,95892,95781,95767,95809,95734,95760,95699,95721,95658,95818,95631,95711,95570,95509,95491,95547,95476,95525,95347,95302,95456,95319,95450,95546,95426,95509,95451,95524,95330,95292,95331,95403,95341,95344,95328,95343,95193,95291,95507,95312,95341,95285,95213,95061,95455,95135,95190,95306,95285,95346,95108,95287,95261,95196,95277,95155,95304,95228,95211,
593.77394,95197,178709,135780,116645,108494,104243,101962,100207,99440,98834,98250,98024,97644,97315,97208,96990,96710,96676,96469,96562,96599,96433,96259,96263,96219,96176,96177,96270,96113,95897,95952,95931,95837,95965,95923,95892,95785,95528,95682,95700,95558,95603,95587,95446,95334,95496,95352,95372,95630,95590,95496,95409,95320,95398,95470,95413,95366,95254,95170,95242,95249,95338,95312,95391,95446,95367,95303,95179,95269,95212,95125,95130,95232,95199,95313,95167,95121,95253,95275,95241,95189,95088,95113,95053,95116,95315,95093,95125,95119,95167,95090,95072,95039,95100,94999,95061,95196,95111,95133,94968,
593.843,95065,178490,134928,115846,108082,104182,101756,100183,99446,98670,98044,97751,97479,97077,97040,96855,96653,96586,96498,96296,96426,96176,96045,96035,96183,96245,95986,95883,95834,95764,95744,95862,95689,95803,95529,95679,95574,95531,95578,95542,95514,95554,95478,95352,95480,95277,95489,95393,95429,95308,95273,95337,95209,95258,95275,95219,95179,95305,95214,95325,95040,95182,95177,95299,95089,95207,95060,94998,95120,95142,95168,94970,95059,95201,95004,95159,95083,94938,95092,95084,95061,94991,94938,94891,94940,95042,94918,95112,94979,94942,94851,94894,94798,94963,94771,94864,94773,94931,94958,94930,
593.91206,94666,178186,135002,115984,108114,104214,101508,99864,99001,98255,97865,97443,97169,97101,96694,96424,96357,96484,96205,96005,96189,95877,95890,95737,95837,95829,95635,95590,95434,95568,95504,95428,95443,95444,95351,95382,95542,95185,95243,95162,95082,95122,95116,95189,95071,95159,95095,95093,95161,95033,95058,95000,94756,94978,94969,94933,94958,94908,94908,94894,94688,94836,94833,94839,94797,94921,94938,94811,94705,94736,94795,94955,94802,94795,94838,94696,94798,94653,94760,94764,94753,94657,94675,94604,94570,94694,94715,94635,94747,94676,94490,94679,94719,94724,94586,94592,94684,94485,94676,94709,
593.98111,95228,179009,135613,116769,108509,104722,102037,100573,99383,98716,98260,97957,97628,97515,97232,97041,96867,96773,96619,96707,96596,96459,96480,96491,96617,96125,96140,96149,96188,96049,96005,95763,95989,96020,95721,96027,95949,95760,95749,95754,95623,95627,95704,95662,95529,95694,95396,95708,95541,95546,95528,95640,95462,95563,95335,95594,95541,95513,95500,95485,95326,95479,95345,95448,95430,95302,95297,95304,95288,95308,95257,95282,95274,95256,95392,95383,95308,95334,95327,95289,95358,95143,95158,95411,95140,95296,95191,95323,95189,95121,95160,95082,95218,95254,95121,95099,95060,95168,95197,95320,
594.05017,97174,180516,137678,118538,110364,106436,103361,102276,101391,100355,99851,99741,99644,99283,99068,98808,98646,98651,98566,98590,98395,98335,98298,98246,98139,97985,98062,97902,97838,97905,97884,97687,97617,97909,97770,97773,97504,97669,97711,97561,97423,97461,97313,97336,97566,97378,97554,97331,97505,97355,97370,97349,97269,97382,97177,97549,96288,95758,95788,95672,95687,95716,95681,95585,95794,95663,95591,95581,95721,95673,95575,95532,95477,95535,95538,95573,95553,95473,95506,95662,95577,95794,95818,95703,95894,95781,95749,95818,95677,95714,95737,95743,95644,95810,95553,95753,95727,95645,95694,95775,
594.11922,95142,178320,135756,116161,108595,104483,101607,100424,99599,98707,98249,97936,97805,97165,97272,96869,96764,96718,96890,96582,96678,96433,96452,96354,96253,96038,96093,96260,96049,96248,95988,95931,95674,95885,95775,96010,95932,95727,95733,95550,95761,95810,95613,95516,95666,95686,95507,95681,95583,95537,95567,95521,95536,95378,95394,95505,95308,95340,95431,95291,95349,95446,95244,95328,95454,95357,95460,95425,95361,95316,95276,95228,95201,95201,95218,95346,95257,95214,95168,95211,95292,95106,95132,95137,95224,95254,95179,95333,95183,95124,94934,95257,95021,95149,94957,95119,95007,95157,94955,94986,
594.18827,94864,178074,135371,116322,108273,103810,101481,99848,99525,98586,98031,97634,97330,97152,96708,96626,96544,96114,96336,96414,96297,96177,96040,96279,96090,95935,95772,95798,95827,95859,95738,95734,95574,95551,95453,95607,95567,95474,95356,95484,95425,95274,95266,95301,95336,95321,95356,95302,95258,95152,95322,95170,95157,95178,95204,95031,95174,95222,95066,95082,95121,95283,95069,95146,94991,95095,95102,95205,94999,95034,94923,94956,94869,95024,95027,94907,94996,95127,95264,95228,95131,95327,95274,95211,95284,95310,95282,95314,95153,95108,95312,95142,95283,95169,95076,95143,95020,95082,95071,95166,
594.25732,94827,178771,135430,116015,108277,103718,101596,99908,99347,98389,98080,97610,97343,97223,96692,96710,96754,96194,96322,96391,96434,96191,96018,96231,95939,95826,95872,95800,95992,95753,95677,95631,95623,95586,95596,95774,95560,95412,95589,95457,95526,95285,95414,95161,95480,95317,95221,95322,95308,95030,95081,95295,95058,95197,95133,95144,95081,95117,95122,95030,95051,95078,95016,95185,95042,95031,95050,94888,95010,94984,94988,94967,94791,95096,94986,95020,94999,95086,94886,94862,94882,94976,94872,94923,94895,94870,94827,94893,94844,94897,94937,94925,94805,94920,94837,94787,94787,94799,94755,94685,
594.32637,94249,178631,135130,115369,107826,103596,100838,99560,98631,98143,97475,97353,96719,96808,96290,96211,95962,96052,95672,96102,95718,95803,95337,95613,95534,95380,95480,95369,95275,95200,95242,95177,95154,95282,95078,95088,95010,94951,94939,94949,94771,94791,94869,94935,95451,94755,94797,94617,94798,94659,94760,94819,94519,94724,94573,94569,94612,94715,94698,94700,94733,94480,94640,94514,94591,94598,94513,94454,94566,94587,94444,94589,94380,94333,94401,94494,94430,94398,94422,94382,94431,94391,94411,94301,94378,94281,94287,94399,94347,94343,94385,94245,94327,94396,94346,94261,94366,94315,94217,94249,
594.39542,95700,179004,135518,116391,108698,104821,101878,100527,99907,99223,98637,98399,97954,98014,97627,97507,97313,97175,97084,97103,96856,96836,96634,96641,96730,96627,96581,96657,96494,96500,96464,96527,96286,96511,96344,96361,96251,96189,96114,96164,95956,95934,95982,95920,96407,95908,95970,95922,95952,95928,95963,95894,95725,95916,95943,95819,95793,95835,95815,95793,95801,95723,95744,95707,95810,95851,95736,95580,95568,95685,95668,95656,95701,95711,95658,95622,95623,95536,95637,95708,95642,95603,95547,95497,95546,95501,95605,95605,95547,95436,95586,95452,95590,95550,95579,95610,95471,95501,95574,95479,
594.46447,95081,178928,135548,115825,108262,103957,101316,100179,99255,98576,98442,97604,97527,97414,97027,96950,96589,96606,96422,96536,96580,96285,96142,96330,96168,96076,96254,95754,95966,95903,95896,95924,95694,95680,95707,95804,95853,95605,95551,95620,95554,95541,95734,95518,95887,95382,95338,95465,95374,95365,95363,95168,95402,95145,95337,95310,95369,95385,95369,95264,95158,95180,95173,95235,95423,95440,95112,95051,95197,95244,95136,95153,95035,95158,95183,95241,95207,95054,95025,95029,95087,95155,95042,95113,95164,94917,95041,95113,95011,95018,95036,94988,94986,94993,94954,95054,94961,94902,94990,94990,
594.53352,95073,178280,135051,115979,107985,103632,101517,100157,99265,98520,98281,97622,97321,97191,96964,96994,96619,96494,96525,96674,96604,96331,96235,96139,96016,96062,96194,95962,95832,95845,95875,95815,95709,95815,95940,95670,95777,95643,95464,95467,95705,95616,95646,95528,100897,95520,95434,95481,95329,95294,95369,95416,95273,95126,95408,95359,95317,95280,95228,95227,95237,95344,95155,95307,95258,95246,95173,95146,95113,95174,95006,94998,95184,95190,95174,95119,95253,95212,95083,95151,95107,95009,95040,94977,95107,95062,94986,95103,95111,95091,94951,95028,94966,94945,94928,95078,94978,94910,94916,94986,
594.60256,95315,179474,135936,115705,107628,103754,101693,100538,99593,98831,98293,97722,97528,97419,97211,97003,96993,96722,96686,96692,96779,96597,96284,96336,96322,96128,96363,96052,95966,96157,96069,95888,96104,95964,95938,95962,96015,95849,95746,95875,95808,95726,95695,95753,96347,95591,95584,95738,95688,95637,95608,95615,95674,95419,95555,95436,95451,95451,95536,95408,95410,95526,95382,95505,95399,95343,95354,95374,95375,95394,95261,95512,95360,95343,95276,95507,95309,95215,95328,95950,95243,95104,95178,95257,95291,95320,95328,95322,95210,95335,95313,95260,95197,95243,95277,95174,95271,95262,95267,95146,
594.67161,95571,178872,135637,115904,107657,104255,101707,100643,99583,98942,98519,98057,97929,97641,97497,97195,97043,96947,96765,96861,96630,96711,96739,96489,96543,96312,96417,96267,96094,96359,96202,96343,96065,96091,95990,96188,95888,96054,95954,95869,95812,95865,95817,95885,96033,95896,95713,95862,95887,95767,95750,95734,95714,95660,95774,95674,95472,95639,95699,95575,95567,95653,95642,95619,95572,95725,95438,95357,95673,95609,95565,95448,95554,95620,95537,95427,95580,95424,95659,95731,95580,95481,95469,95339,95395,95365,95356,95376,95472,95404,95423,95382,95431,95283,95419,95424,95463,95470,95223,95329,
594.74065,95069,178398,135307,114824,107172,103708,101220,99844,98921,98307,97984,97790,97492,97171,96823,96900,96538,96500,96380,96418,96373,96293,96119,96092,96080,95945,95910,95863,95735,95942,95697,95862,95640,95653,95661,95663,95684,95538,95592,95544,95674,95381,95393,95315,95248,95423,95357,95379,95370,95352,95342,95325,95387,95258,95248,95199,95169,95386,95141,95289,95250,95184,95158,95077,95054,95171,95006,95122,95122,95276,94940,95010,95104,95068,95202,95028,95055,95032,94965,95555,94869,95028,94961,94999,94984,95012,94775,94913,94996,95105,95037,94945,95050,94872,94955,95036,94912,94944,94926,94964,
594.8097,94667,177682,134295,114419,106626,103236,100601,99542,98647,98184,97301,97105,96897,96768,96332,96487,96082,95982,96020,95859,95949,95777,95718,95476,95769,95558,95534,95493,95182,95294,95450,95224,95240,95380,95211,95241,95168,95074,95143,95127,95160,95035,94970,95065,94993,94852,94997,94957,94979,94838,95028,94947,94911,94836,94756,94813,94822,94906,94749,94812,94762,94693,94631,94642,94821,94704,94817,94644,94827,94862,94573,94696,94708,94605,94668,94684,94704,94632,94630,94723,94551,94501,94573,94497,94488,94595,94467,94681,94557,94599,94550,94320,94649,94480,94461,94609,94547,94507,94470,94517,
594.87874,95708,179489,135660,115508,107606,104191,101470,100754,99649,99214,98726,98341,98015,97829,97618,97511,97183,97099,97101,97037,96850,96978,96788,96641,96840,96611,96618,96685,96449,96453,96554,96320,96263,96412,96361,96242,96105,96160,96059,96250,96112,96028,96121,96266,96083,96124,96005,96085,95999,96063,95958,96099,96043,95903,96040,96066,95919,95761,95929,95817,95992,95864,95823,95832,95886,95833,95699,95824,95744,95932,95828,95859,95683,95668,95642,95870,95729,95881,95967,95785,95814,95645,95669,95628,95701,95767,95692,95711,95712,95704,95688,95675,95566,95761,95734,95767,95701,95756,95545,95528,
594.94778,94955,178386,134804,115004,106717,103160,101014,100040,99105,98292,97801,97522,97130,97030,96879,96607,96663,96468,96309,96350,96262,96124,96260,95989,96055,95949,95901,95826,95745,95745,95747,95605,95610,95544,95716,95594,95545,95479,95479,95435,95535,95505,95370,95445,95358,95337,95345,95417,95322,95254,95297,95245,95197,95201,95095,95221,95206,95060,95224,95233,95055,95171,94982,95272,95098,95202,95052,94936,95126,95256,94941,95067,95033,95026,95064,94945,95114,94978,94992,95004,95133,94955,94940,94883,95023,94784,94977,94766,94761,94837,94785,94874,94910,94735,94847,94905,94889,94920,94727,94970,
595.01682,94973,178334,134166,114830,106826,103430,100824,99826,99148,98446,97963,97424,97246,97177,96723,96563,96625,96504,96168,96101,96160,96125,96017,95982,96006,95758,95900,95914,95632,95741,95718,95634,95505,95584,95562,95481,95353,95340,95410,95295,95450,95279,95443,95365,95432,95340,95264,95319,95165,95243,95139,95147,95110,95246,95029,95239,95129,95116,95244,95037,95068,95101,95042,95018,94950,94934,95070,94886,95007,95009,95039,95049,94977,94924,94839,94818,94847,94946,95061,95012,95123,94732,94821,95028,94918,94786,94832,94773,94801,94826,94770,94871,94869,94849,94866,94795,94765,94798,94812,94751,
